Site_Code,Date,Species,Sex,AlboCode,Notes
U3,6/9/16,Aedes albopictus,F ,U3_1,missing legs and damaged wing
U3,6/9/16,Aedes albopictus,F ,U3_2,only 1 wing which was already damaged
U3,6/9/16,Culex spp. ,F ,NA,no body
U3,6/9/16,Culex spp. ,NA,NA,ants; no head or legs
U3,6/9/16,Aedes albopictus,F ,U3_4,ants; no head; sex identified by looking at the end of abdomen
U3,6/9/16,Aedes albopictus,F ,U3_3,ants; no head; sex identified by looking at the end of abdomen
U3,6/9/16,Aedes spp.,F ,NA,ants; hollowed out
U3,6/9/16,Aedes albopictus,F ,U3_5,
U3,6/9/16,Aedes spp.,F ,NA,"ants; no head, one leg, one wing"
U3,6/29/16,Aedes albopictus,F ,U3_6,
U3,6/29/16,Aedes albopictus,F ,U3_7,
U3,7/7/16,Aedes albopictus,F ,U3_8,
U3,7/7/16,Aedes albopictus,F ,U3_9,
U3,7/7/16,Aedes albopictus,F ,NA,no wings 
U3,7/7/16,Aedes vexans ,F ,NA,
U3,7/7/16,NA,NA,NA,no body; no wings 
R2,6/9/16,Aedes albopictus,M,NA,
R2,6/9/16,Aedes albopictus,M,NA,
R2,6/22/16,Aedes albopictus,F,R2_1,
R2,6/22/16,Aedes albopictus,F,R2_2,
R2,6/22/16,Aedes albopictus,M,NA,
R2,6/22/16,Aedes albopictus,M,NA,
R2,6/22/16,Aedes albopictus,M,NA,
R2,6/22/16,Culex nigripalpus,F,NA,looks full
R2,6/22/16,Aedes albopictus,M,NA,
R2,6/22/16,Aedes albopictus,M,NA,
R2,6/22/16,Aedes albopictus,F,R2_3,
R2,6/22/16,Aedes albopictus,F,R2_4,blood fed! 
R2,6/22/16,Aedes albopictus,M,NA,
R2,6/22/16,Aedes albopictus,M,NA,
R2,6/22/16,Aedes albopictus,M,NA,
R2,6/22/16,Aedes albopictus,M,NA,
R2,6/29/16,Aedes albopictus,F,R2_5,
R2,6/29/16,Aedes albopictus,M,NA,
R2,6/29/16,Aedes albopictus,M,NA,
R2,6/29/16,Aedes albopictus,F,R2_6,
R2,7/7/16,Aedes albopictus,M,NA,
R2,7/7/16,Aedes albopictus,M,NA,
R2,7/7/16,Aedes albopictus,M,NA,
R2,7/7/16,Aedes albopictus,M,NA,
R2,7/7/16,Aedes albopictus,F,NA,abdomen and wings destroyed
R2,7/7/16,Aedes albopictus,F,NA,no wings 
R2,7/7/16,Aedes albopictus,F,R2_7,
R2,7/14/16,Aedes albopictus,F,R2_8,
R2,7/14/16,Aedes albopictus,F,R2_9,
R2,7/14/16,Aedes albopictus,F,R2_10,
R2,7/14/16,Aedes albopictus,F,R2_11,
R2,7/14/16,Aedes albopictus,F,R2_12,
R2,7/14/16,Aedes albopictus,F,NA,no wings 
R2,7/14/16,Aedes albopictus,F,NA,only head; no wings 
R2,7/14/16,Aedes albopictus,M,NA,only head 
R2,7/14/16,Aedes albopictus,M,NA,only head 
R2,7/14/16,Aedes albopictus,M,NA,
R2,7/14/16,Aedes albopictus,M,NA,
R2,7/14/16,Aedes albopictus,NA,NA,only head 
R2,7/14/16,Aedes albopictus,NA,NA,only head 
R2,7/14/16,Aedes albopictus,NA,NA,only head 
R2,7/14/16,Aedes albopictus,NA,NA,only head 
R2,7/14/16,Aedes albopictus,NA,NA,only head 
R2,7/14/16,Aedes albopictus,NA,NA,only head 
R2,7/14/16,Aedes albopictus,NA,NA,only head 
R2,7/14/16,Aedes albopictus,NA,NA,only head 
R2,7/14/16,Aedes albopictus,NA,NA,only head 
S1,6/22/16,Aedes albopictus,F,S1_1,
S1,6/22/16,Aedes albopictus,F,S1_2,
S1,6/22/16,Toxorhynchites r. septentrionalis,F,NA,
S1,6/29/16,Aedes albopictus,M,NA,only the head 
S1,6/29/16,Aedes albopictus,F,S1_3,
S1,6/29/16,Aedes albopictus,F,S1_4,
S1,7/7/16,Aedes albopictus,F,S1_5,
S1,7/7/16,Aedes albopictus,F,S1_6,
S1,7/7/16,Aedes albopictus,F,S1_7,
S1,7/7/16,Aedes albopictus,F,S1_8,
S1,7/7/16,Aedes albopictus,M,NA,
S1,7/7/16,Aedes albopictus,M,NA,
S1,7/7/16,Aedes albopictus,M,NA,
S1,7/14/16,Aedes albopictus,M,NA,
S1,7/14/16,Aedes albopictus,M,NA,
S1,7/14/16,Aedes albopictus,M,NA,
S1,7/14/16,Aedes albopictus,M,NA,only head 
S1,7/14/16,Aedes albopictus,M,NA,
S1,7/14/16,Aedes albopictus,M,NA,
S1,7/14/16,Aedes albopictus,M,NA,
S1,7/14/16,Aedes albopictus,F,S1_9,
S1,7/14/16,Aedes albopictus,F,S1_10,
S1,7/14/16,Aedes albopictus,F,S1_11,
S1,7/14/16,Aedes albopictus,F,S1_12,
U1,6/11/16,Aedes albopictus,M,NA,
U1,6/11/16,Aedes albopictus,M,NA,
U1,6/11/16,Aedes albopictus,M,NA,very small
U1,6/11/16,Aedes albopictus,F,U1_1,
U1,6/11/16,Aedes albopictus,F,U1_2,
U1,6/11/16,Aedes albopictus,F,U1_3,
U1,6/11/16,Aedes triseriatus,F,NA,
U1,6/11/16,Culex spp.,M,NA,not identifiable
U1,6/24/16,Culex quinquefaciatus,F,NA,blood fed; digested (black) 
U1,6/24/16,Culex spp.,M,NA,
U1,6/24/16,Culex quinquefaciatus,F,NA,
U1,6/24/16,Culex quinquefaciatus,F,NA,full (not blood)
U1,6/24/16,Aedes albopictus,F,U1_4,
U1,6/24/16,Aedes albopictus,M,NA,
U1,6/24/16,Aedes albopictus,M,NA,
U1,6/24/16,Aedes albopictus,M,NA,
U1,6/24/16,Aedes albopictus,M,NA,
U1,6/24/16,Aedes albopictus,M,NA,
U1,6/24/16,Aedes albopictus,F,U1_5,
U1,6/24/16,Aedes albopictus,F,U1_6,
U1,6/24/16,Culex erraticus,F,NA ,
U1,7/1/16,Aedes albopictus,F,U1_7,really dry and flattened; wrinled wings 
U1,7/1/16,Aedes albopictus,F,U1_8,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,F,U1_9,only one wing
U1,7/9/16,Aedes albopictus,F,U1_10,only one wing 
U1,7/9/16,Aedes albopictus,F,U1_11,
U1,7/9/16,Aedes albopictus,F,U1_12,
U1,7/9/16,Aedes albopictus,F,U1_13,
U1,7/9/16,Aedes albopictus,F,U1_14,
U1,7/9/16,Aedes albopictus,F,U1_15,
U1,7/9/16,Aedes albopictus,F,U1_16,
U1,7/9/16,Aedes albopictus,F,U1_17,hollowed out 
U1,7/9/16,Aedes albopictus,F,U1_18,
U1,7/9/16,Aedes albopictus,F,U1_19,
U1,7/9/16,Aedes albopictus,F,U1_20,
U1,7/9/16,Aedes albopictus,F,U1_21,
U1,7/9/16,Aedes albopictus,F,U1_22,
U1,7/9/16,Aedes albopictus,F,U1_23,
U1,7/9/16,Aedes albopictus,F,U1_24,
U1,7/9/16,Aedes albopictus,F,U1_25,
U1,7/9/16,Aedes albopictus,F,U1_26,
U1,7/9/16,Aedes albopictus,F,U1_27,
U1,7/9/16,Aedes albopictus,F,U1_28,
U1,7/9/16,Aedes albopictus,F,U1_29,
U1,7/9/16,Aedes albopictus,F,U1_30,
U1,7/9/16,Aedes albopictus,F,U1_31,
U1,7/9/16,Aedes albopictus,F,U1_32,
U1,7/9/16,Aedes albopictus,F,U1_33,
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Culex spp.,M,NA,scutum and abdomen damaged 
U1,7/9/16,Culex quinquefaciatus,F,NA,
U1,7/9/16,Culex spp.,M,NA,scutum damaged
U1,7/9/16,?? toxo? ,,,
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Aedes albopictus,F,NA,both wings damaged 
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,F,U1_34,
U1,7/9/16,Aedes albopictus,F,U1_35,
U1,7/9/16,Aedes albopictus,F,U1_36,
U1,7/9/16,Aedes albopictus,F,U1_37,
U1,7/9/16,Aedes albopictus,F,U1_38,
U1,7/9/16,Aedes albopictus,F,U1_39,
U1,7/9/16,Aedes albopictus,F,U1_40,
U1,7/9/16,Aedes albopictus,F,U1_41,
U1,7/9/16,Aedes albopictus,F,U1_42,
U1,7/9/16,Aedes albopictus,F,U1_43,
U1,7/9/16,Aedes albopictus,F,U1_44,
U1,7/9/16,Aedes albopictus,F,U1_45,
U1,7/9/16,Aedes albopictus,F,U1_46,
U1,7/9/16,Aedes albopictus,F,U1_47,
U1,7/9/16,Aedes albopictus,F,U1_48,
U1,7/9/16,Aedes albopictus,F,U1_49,
U1,7/9/16,Culex erraticus,F,NA,
U1,7/9/16,Culex quinquefaciatus,F,NA,
U1,7/9/16,Aedes albopictus,M,NA,no body 
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,no body 
U1,7/9/16,Aedes albopictus,M,NA,no head; looked at abdomen
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,M,NA,
U1,7/9/16,Aedes albopictus,F,U1_50,only one wing; very damaged body 
U1,7/9/16,Aedes albopictus,F,U1_51,very damaged body
U1,7/9/16,Aedes albopictus,F,U1_52,
U1,7/9/16,Aedes albopictus,F,U1_53,
U1,7/9/16,Aedes albopictus,F,U1_54,
U1,7/9/16,Aedes albopictus,F,U1_55,
U1,7/9/16,Aedes albopictus,F,U1_56,
U1,7/9/16,Aedes albopictus,F,U1_57,
U1,7/9/16,Aedes albopictus,NA,NA,head and end of abdomen damaged
S2,6/9/16,Aedes albopictus ,F,S2_1,
S2,6/9/16,Aedes albopictus ,M,NA,
S2,6/9/16,Aedes albopictus ,M,NA,
S2,6/9/16,Aedes albopictus ,F,S2_2,
S2,6/9/16,Aedes albopictus ,F,S2_3,
S2,6/9/16,Aedes albopictus ,F,S2_4,
S2,6/22/16,Aedes albopictus ,M,NA,
S2,6/22/16,Aedes albopictus ,M,NA,
S2,6/22/16,Aedes albopictus ,M,NA,
S2,6/22/16,Aedes albopictus ,F,S2_5,
S2,6/22/16,Aedes albopictus ,F,S2_6,both wings have damaged tips (still mounted)
S2,6/22/16,Aedes albopictus ,F,S2_7,
S2,6/22/16,Aedes albopictus ,F,S2_8,hollowed out
S2,6/22/16,Aedes albopictus ,F,S2_9,
S2,6/22/16,Aedes albopictus ,F,S2_10,both wings damaged (still mounted)
S2,6/22/16,Aedes albopictus ,F,S2_11,
S2,6/22/16,Aedes albopictus ,F,S2_12,
S2,6/22/16,Aedes albopictus ,F,S2_13,good distinct white stripe 
S2,6/22/16,Aedes albopictus ,F,S2_14,
S2,6/22/16,Aedes albopictus ,F,S2_15,both wings damaged (still mounted)
S2,6/22/16,Aedes albopictus ,M,NA,
S2,6/22/16,Aedes albopictus ,M,NA,
S2,6/22/16,Aedes albopictus ,M,NA,
S2,6/22/16,Culex spp.,F,NA,scutum too destroyed to identify
S2,6/22/16,Aedes albopictus ,F,S2_16,both wings damaged (still mounted)
S2,6/22/16,Aedes albopictus ,F,S2_17,
S2,6/22/16,Aedes albopictus ,F,S2_18,
S2,6/22/16,Aedes albopictus ,F,S2_19,
S2,6/22/16,Aedes albopictus ,F,S2_20,both wings damaged (still mounted)
S2,6/22/16,Aedes albopictus ,F,S2_21,both wings damaged (still mounted)
S2,6/22/16,Aedes albopictus ,F,S2_22,
S2,6/22/16,Aedes albopictus ,F,S2_23,
S2,7/7/16,Aedes albopictus ,M,NA,
S2,7/7/16,Aedes albopictus ,M,NA,
S2,7/7/16,Aedes albopictus ,F,S2_24,
S2,7/7/16,Aedes albopictus ,F,NA,both wings damaged
S2,7/7/16,Aedes albopictus ,F,S2_25,
S2,7/7/16,Aedes albopictus ,F,S2_26,
S2,7/7/16,Aedes albopictus ,F,S2_27,
S2,7/7/16,Aedes albopictus ,F,S2_28,
S2,7/7/16,Aedes albopictus ,F,NA,both wings damaged
S2,7/7/16,Aedes albopictus ,F,S2_29,
S2,7/7/16,Aedes albopictus ,F,S2_30,
S2,7/7/16,Aedes albopictus ,F,NA,both wings damaged
S2,7/7/16,Aedes albopictus ,M,NA,
S2,7/7/16,Aedes albopictus ,M,NA,
S2,7/7/16,Aedes albopictus ,M,NA,
S2,7/7/16,Aedes albopictus ,F,S2_31,wing tip damaged; still mounted
S2,7/7/16,Aedes albopictus ,F,S2_32,
S2,7/7/16,Aedes albopictus ,F,S2_33,
S2,7/7/16,Aedes albopictus ,M,NA,
S2,7/7/16,Aedes albopictus ,M,NA,
S2,7/7/16,Aedes albopictus ,F,S2_34,
S2,7/7/16,Aedes albopictus ,F,S2_35,
S2,7/7/16,Aedes albopictus ,F,S2_36,
S2,7/7/16,Aedes albopictus ,F,S2_37,
S2,7/7/16,Aedes albopictus ,F,NA,both wings damaged
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,M,NA,
S2,7/15/16,Aedes albopictus ,F,S2_38,
S2,7/15/16,Aedes albopictus ,F,S2_39,
S2,7/15/16,Aedes albopictus ,F,S2_40,
S2,7/15/16,Aedes albopictus ,F,S2_41,
S2,7/15/16,Aedes albopictus ,F,S2_42,
S2,7/15/16,Aedes albopictus ,F,S2_43,
S2,7/15/16,Aedes albopictus ,F,S2_44,
S2,7/15/16,Aedes albopictus ,F,S2_45,
S2,7/15/16,Aedes albopictus ,F,S2_46,
S2,7/15/16,Aedes albopictus ,F,S2_47,
S2,7/15/16,Aedes albopictus ,F,S2_48,
S2,7/15/16,Aedes albopictus ,F,S2_49,
S2,7/15/16,Aedes albopictus ,F,S2_50,
S2,7/15/16,Aedes albopictus ,F,S2_51,
S2,7/15/16,Aedes albopictus ,F,S2_52,
S2,7/15/16,Aedes albopictus ,F,S2_53,
S2,7/15/16,Aedes albopictus ,F,S2_54,
S2,7/15/16,Aedes albopictus ,F,S2_55,
S2,7/15/16,Culex quinquefaciatus,F,NA,
R1,6/11/16,Aedes albopictus ,F ,R1_1,
R1,6/11/16,Aedes albopictus ,F ,R1_2,
R1,6/11/16,Aedes albopictus ,F ,R1_3,
R1,6/11/16,Aedes albopictus ,M,NA,
R1,6/11/16,Aedes albopictus ,F ,R1_4,
R1,6/11/16,Aedes albopictus ,F ,R1_5,
R1,6/11/16,Aedes albopictus ,F ,R1_6,
R1,6/11/16,Aedes albopictus ,F ,R1_7,
R1,6/11/16,Aedes albopictus ,F ,R1_8,
R1,6/11/16,Aedes albopictus ,F ,R1_9,
R1,6/11/16,Aedes albopictus ,F ,R1_10,
R1,6/11/16,Aedes albopictus ,F ,R1_11,
R1,6/11/16,Aedes albopictus ,M,NA,
R1,6/11/16,Aedes albopictus ,M,NA,
R1,6/11/16,Aedes albopictus ,M,NA,
R1,6/24/16,Aedes albopictus ,F ,R1_12,
R1,6/24/16,Culex spp.,M,NA,
R1,7/1/16,Aedes spp.,NA,NA,missing head; damaged 
R1,7/9/16,Aedes albopictus ,M,NA,
R1,7/9/16,Aedes albopictus ,M,NA,no body
R1,7/9/16,Aedes albopictus ,M,NA,
R1,7/9/16,Aedes albopictus ,M,NA,
R1,7/9/16,Aedes albopictus ,M,NA,
R1,7/9/16,Aedes albopictus ,M,NA,
R1,7/9/16,Aedes albopictus ,M,NA,
R1,7/9/16,Aedes albopictus ,F,R1_13,
R1,7/9/16,Aedes albopictus ,F,R1_14,spider web on it 
R1,7/15/16,Aedes albopictus ,F,R1_15,
R1,7/15/16,Aedes albopictus ,F,R1_16,
R1,7/15/16,Aedes albopictus ,F,R1_17,
U2,6/9/16,Aedes albopictus ,F,U2_1,
U2,6/9/16,Aedes albopictus ,F,U2_2,
U2,6/9/16,Culex spp.,M,NA,damaged 
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,F,U2_3,
U2,6/22/16,Aedes albopictus ,F,U2_4,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,F,U2_5,both wings slightly damaged
U2,6/22/16,Aedes albopictus ,F,U2_6,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,F,U2_7,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,6/22/16,Aedes albopictus ,M,NA,
U2,7/7/16,Aedes albopictus ,M,NA,
U2,7/7/16,Aedes albopictus ,M,NA,
U2,7/7/16,Aedes albopictus ,M,NA,
U2,7/7/16,Aedes albopictus ,M,NA,
U2,7/7/16,Aedes albopictus ,M,NA,
U2,7/7/16,Aedes albopictus ,M,NA,
U2,7/7/16,Aedes albopictus ,M,NA,
U2,7/15/16,Aedes albopictus ,M,NA,
U2,7/15/16,Aedes albopictus ,M,NA,
U2,7/15/16,Aedes albopictus ,M,NA,
U2,7/15/16,Aedes albopictus ,M,NA,
U2,7/15/16,Aedes albopictus ,M,NA,
U2,7/15/16,Aedes albopictus ,M,NA,
U2,7/15/16,Aedes albopictus ,M,NA,
U2,7/15/16,Aedes albopictus ,F,U2_8,
U2,7/15/16,Aedes albopictus ,F,U2_9,
U2,7/15/16,Aedes albopictus ,F,U2_10,
U2,7/15/16,Aedes albopictus ,F,U2_11,
U2,7/15/16,Aedes albopictus ,F,U2_12,
U2,7/15/16,Aedes albopictus ,F,U2_13,
S3,6/11/16,Aedes albopictus ,M,NA,
S3,6/24/16,Aedes albopictus ,F,S3_1,
S3,6/24/16,Aedes albopictus ,M,NA,
S3,6/24/16,Aedes albopictus ,M,NA,
S3,6/24/16,Aedes albopictus ,M,NA,
S3,6/24/16,Aedes albopictus ,M,NA,
S3,6/24/16,Aedes albopictus ,M,NA,
S3,6/24/16,Aedes albopictus ,M,NA,
S3,6/24/16,Aedes albopictus ,M,NA,
S3,6/24/16,Aedes albopictus ,M,NA,
