Site,Date,Time,Grid,Radius,Surface Area (cm2),Depth (cm),Canopy Cover,Type,Type (factor),Turbidity,Temp,Larve/Pupae,Oth Invert,Notes
S2,08-03-2016,11:00,36A,20,1256,2,60,bird bath,artificialContainer,1,24.5,L,None,
S2,08-03-2016,11:00,36B,20,1256,2,80,bird bath,artificialContainer,1,24.3,None,None,
S2,08-03-2016,11:00,47B,15,706.5,2,100,flowerpot,artificialContainer,1,23.9,L,None,
S2,08-03-2016,11:00,47C,12,452.16,2,100,bird bath,artificialContainer,1,23.8,L,None,
S2,08-17-2016,13:40,46,5,78.5,1,80,flowerpot,artificialContainer,2,27.9,L,None,
S2,08-17-2016,13:40,92,,5,1,100,trashcan,artificialContainer,1,28.6,L,None,
S2,08-17-2016,13:40,86,5,78.5,5,60,treehole,treehole,2,24.7,L,None,
S2,08-17-2016,13:40,85,,30,5,40,flowerpot,artificialContainer,1,30.4,L,None,
S2,08-17-2016,13:40,75,,6,2,60,flowerpot,artificialContainer,2,28.8,L,None,
S2,08-17-2016,13:40,27,,10,1,70,bird bath,artificialContainer,1,25.5,L,None,
S2,08-17-2016,13:40,48,10,314,30,90,bucket,artificialContainer,3,26.1,LP,None,
S2,08-30-2016,11:00,86,5,78.5,5,80,treehole,treehole,3,23.2,L,Y,
S2,08-30-2016,11:00,74,,15,3,90,flowerpot,artificialContainer,2,22,L,None,
S2,9-12-2016,11:00,86,4,50.24,8,30,treehole,treehole,1,23,None,None,
S2,9-12-2016,11:00,19,10,314,6,100,bucket,artificialContainer,1,22.3,LP,None,
S2,9-12-2016,11:00,36,16,803.84,3,80,bird bath,artificialContainer,1,22.7,None,None,
S2,9-12-2016,11:00,47,12,452.16,3,100,bird bath,artificialContainer,1,22.3,L,None,
R1,10-11-2016,9:30,45,70,15386,80,0,container,artificialContainer,3,17.2,L,Y,
R1,10-11-2016,9:30,44,70,15386,80,0,container,artificialContainer,3,NA,None,None,
R1,10-24-2016,16:30,48,50,7850,30,0,container,artificialContainer,3,20.5,Y,Y,
R1,07-07-2016,NA,36,,225,1,0,flower pot,artificialContainer,1,34.2,None,None,
R1,07-07-2016,NA,46A,,800,10,0,plastic pond,artificialContainer,1,36.7,L,Y,
R1,07-07-2016,NA,46B,,40,1,0,bucket,artificialContainer,1,30,None,None,
R1,07-07-2016,NA,46C,,1800,1,0,tub,artificialContainer,1,33.7,None,None,
R1,07-07-2016,NA,45A,,10000,1,0,plastic tub,artificialContainer,1,37.2,None,None,
R1,07-07-2016,NA,45B,50,7850,100,0,cattle tank,artificialContainer,2,30.6,None,Y,
R1,07-07-2016,NA,33,100,31400,7,30,tire,artificialContainer,2,24.8,LP,Y,
R1,07-21-2016,11:00,46A,,2500,1,0,plastic top,artificialContainer,1,33.8,None,None,
R1,07-21-2016,11:00,46B,,40,6,0,plastic tub,artificialContainer,1,31.1,None,None,
R1,07-21-2016,11:00,34,,400,4,30,tire,artificialContainer,2,24.8,L,None,
R1,08-02-2016,13:30,41A,,5000,1,0,plastic tub,artificialContainer,1,36.1,None,None,
R1,08-02-2016,13:30,41B,,2000,7,0,plastic tub,artificialContainer,1,37.5,None,None,
R1,08-02-2016,13:30,41C,,5000,3,0,plastic tub,artificialContainer,1,35.6,None,None,
R1,08-02-2016,13:30,33,,1500,5,10,tire,artificialContainer,2,26.6,L,None,
R1,08-02-2016,13:30,47,,440,1,0,bird bath,artificialContainer,1,34.9,None,None,
R1,08-02-2016,13:30,51,,150,3,80,metal can,artificialContainer,2,27.8,L,None,
R1,08-15-2016,12:30,36,14,615.44,1,0,bird bath,artificialContainer,1,30.6,None,None,
R1,08-15-2016,12:30,75,4,50.24,1,100,treehole,treehole,1,23.2,None,None,
R1,08-15-2016,12:30,46A,,20000,7,0,cattle tank,artificialContainer,1,31.1,None,Y,
R1,08-15-2016,12:30,46B,100,31400,1,0,plastic top,artificialContainer,1,36.6,None,Noe,
R1,08-15-2016,12:30,46C,,1000,5,0,black plastic,artificialContainer,1,37.3,None,None,
R1,08-15-2016,12:30,45,40,5024,1,0,black plastic,artificialContainer,1,38.9,None,None,
R1,08-30-2016,10:15,46A,10,314,1,0,container,artificialContainer,1,30.9,None,None,
R1,08-30-2016,10:15,46B,,250,5,20,container,artificialContainer,1,28.9,None,None,
R1,08-30-2016,10:15,46C,,5000,30,50,container,artificialContainer,3,23.2,L,Y,
R1,08-30-2016,10:15,56,75,17662.5,100,0,container,artificialContainer,3,26.1,None,Y,
R1,09-13-2016,9:00,45A,,22500,25,20,container,artificialContainer,2,22.5,None,Y,
R1,09-13-2016,9:00,45B,70,15386,50,10,container,artificialContainer,3,24.8,None,Y,
U2,10-09-2016,15:00,18,15,706.5,20,100,bucket,artificialContainer,2,22.1,L,None,
U2,10-09-2016,15:00,36,,250000,35,20,turtle pond,pond,1,18.9,None,Y,
U2,06-20-2016,NA,18,,30,45,50,bucket,artificialContainer,2,NA,LP,None,
U2,06-20-2016,NA,29A,,10,5,100,trash,artificialContainer,3,NA,L,None,
U2,06-20-2016,NA,29B,,10,5,100,trash,artificialContainer,3,NA,L,None,
U2,06-20-2016,NA,75,,22500,1,75,pot,artificialContainer,1,NA,None,None,
U2,07-05-2016,NA,47A,,22,4,100,treehole,treehole,1,24.8,L,Y,
U2,07-05-2016,NA,47B,,10,2,80,treehole,treehole,2,25.7,P,Y,
U2,07-05-2016,NA,37,,250000,50,20,turtle pond,pond,1,26.5,None,Y,
U2,07-05-2016,NA,29,,6,8,100,cans,artificialContainer,1,26.8,None,None,
U2,07-05-2016,NA,18,20,1256,40,100,bucket,artificialContainer,1,26.5,LP,None,
U2,07-05-2016,NA,75A,,10000,1,80,plant trays,artificialContainer,1,30.3,LP,None,
U2,07-05-2016,NA,75B,,1200,15,10,container,artificialContainer,1,26.6,None,None,
U2,07-05-2016,NA,80,10,314,2,5,rock basin,artificialContainer,1,25.2,L,None,
U2,07-21-2016,15:00,18,20,1256,30,100,bucket,artificialContainer,1,28.2,L,None,
U2,07-21-2016,15:00,40,,225,2,100,plastic dish,artificialContainer,2,26.9,L,None,
U2,07-21-2016,15:00,75,,22500,3,70,flower tray,artificialContainer,1,28.3,None,None,
U2,07-21-2016,15:00,37,,250000,50,20,turtle pond,pond,1,27.7,None,None,
U2,08-29-2016,14:00,28,3,28.26,4,0,pipe,artificialContainer,1,30.8,None,None,
U2,08-29-2016,14:00,18,2,12.56,30,100,bucket,artificialContainer,2,25.6,L,None,
U2,08-29-2016,14:00,40,8,200.96,4,100,bowl,artificialContainer,1,24.2,None,None,
U2,08-29-2016,14:00,37,,200,2,20,water lid,artificialContainer,1,29,L,None,
U2,08-29-2016,14:00,47A,7,153.86,3,100,treehole,treehole,1,25.6,None,None,
U2,08-29-2016,14:00,59,1,3.14,1,75,treehole,treehole,2,25,L,None,
U2,08-29-2016,14:00,42,,450,3,100,cooler lid,artificialContainer,1,27.3,LP,None,
U2,08-17-2016,11:45,28,3,28.26,4,0,trash,artificialContainer,1,35,None,None,
U2,08-17-2016,11:45,18,15,706.5,30,100,bucket,artificialContainer,2,26.3,LP,None,
U2,08-17-2016,11:45,30,,3,8,100,trash,artificialContainer,1,25.6,None,None,
U2,08-17-2016,11:45,40,,96,1,100,tupperware,artificialContainer,1,24.6,L,None,
U2,08-17-2016,11:45,53,,800,2,100,cooler lid,artificialContainer,2,25.5,None,None,
U2,08-17-2016,11:45,75,,22500,2,0,flower tray,artificialContainer,1,24.9,None,None,
U2,08-17-2016,11:45,70,1,3.14,1,100,treehole,treehole,1,25.3,None,None,
U2,08-17-2016,11:45,46,7,153.86,3,100,treehole,treehole,1,25.5,L,None,
U2,08-17-2016,11:45,37,,1000,1,35,water lid,artificialContainer,2,31.3,L,None,
U2,08-17-2016,11:45,37,,250000,50,20,turtle pond,pond,1,NA,None,None,
U2,09-11-2016,11:30,18,15,706.5,25,100,bucket,artificialContainer,1,25,L,None,
U2,09-11-2016,11:30,30,12,452.16,1,100,flower pot,artificialContainer,1,23.3,L,None,
U2,09-11-2016,11:30,75,,22500,3,80,tray,artificialContainer,1,24.3,None,None,
U2,09-11-2016,11:30,37,,250000,50,20,turtle pond,pond,1,24.5,None,None,
S3,10-24-2016,14:00,79,8,200.96,6,100,watering can,artificialContainer,1,16.6,None,None,
S3,09-26-2016,9:40,49,,30,2,60,pond,pond,1,20.5,None,None,
S3,07-21-2016,13:00,48,,50,2,100,flower pot,artificialContainer,2,27.3,L,None,
S3,07-21-2016,13:00,79,,50,1,100,watering can,artificialContainer,1,29.1,None,None,
S3,07-21-2016,13:00,80,,600,2,50,flower box,artificialContainer,1,31.8,L,None,
S3,07-21-2016,13:00,64,,800,3,75,sculpture,artificialContainer,1,27.3,None,None,
S3,07-21-2016,13:00,53,,5000,5,90,pool,artificialContainer,2,26.1,L,None,
S3,07-07-2016,NA,49A,,600,2.5,90,container,artificialContainer,1,27.7,None,None,
S3,07-07-2016,NA,49B,,60,2,100,container,artificialContainer,1,26.1,L,None,
S3,07-07-2016,NA,49C,15,706.5,4,100,container,artificialContainer,1,29,LP,None,
S3,07-07-2016,NA,70,50,7850,2,30,container,artificialContainer,1,34.6,LP,None,
S3,07-07-2016,NA,79A,,200,1,100,bird bath,artificialContainer,1,26.8,None,None,
S3,07-07-2016,NA,79B,,200,10,70,container,artificialContainer,1,25.7,None,None,
S3,07-07-2016,NA,79C,,250,1,30,container,artificialContainer,1,29.3,None,None,
S3,07-07-2016,NA,74,,45,1,100,container,artificialContainer,1,26.5,None,None,
S3,07-07-2016,NA,64,8,200.96,15,50,container,artificialContainer,1,25.2,None,None,
S3,07-07-2016,NA,75,10,314,10,20,container,artificialContainer,1,25.4,None,None,
S3,07-07-2016,NA,42,15,706.5,6,100,container,artificialContainer,1,30.4,LP,None,
S3,07-07-2016,NA,64,,2400,1,70,container,artificialContainer,1,28.2,None,None,
S3,07-07-2016,NA,14,,100,1,100,basketball stand,artificialContainer,1,27.2,None,None,
S3,07-07-2016,NA,34,12,452.16,1,0,bird bath,artificialContainer,1,39.5,None,None,
S3,06-22-2016,NA,70,40,5024,15,0,trashcan,artificialContainer,1,33.1,L,None,
S3,06-22-2016,NA,79A,25,1962.5,2,50,bird bath,artificialContainer,1,33.5,None,None,
S3,06-22-2016,NA,79B,10,314,4,75,watering can,artificialContainer,1,28.3,None,None,
S3,06-22-2016,NA,42,15,706.5,10,100,watering can,artificialContainer,1,32.5,L,None,
S3,06-22-2016,NA,35,,10,1,100,flower dish,artificialContainer,1,28.3,None,None,
S3,06-22-2016,NA,48,,500,3,100,tarp,artificialContainer,1,23.8,None,None,
S3,08-03-2016,13:00,79A,50,7850,6,60,bird bath,artificialContainer,1,27.3,None,None,
S3,08-03-2016,13:00,79B,,300,2,80,watering can,artificialContainer,1,27,None,None,
S3,08-03-2016,13:00,64,7,153.86,1,100,fire pit,artificialContainer,1,25,None,None,
S3,08-03-2016,13:00,53A,60,11304,2,20,rain barrel,artificialContainer,1,28.7,L,None,
S3,08-03-2016,13:00,53B,,675,3,20,bird bath,artificialContainer,1,26.1,None,None,
S3,08-03-2016,13:00,42,15,706.5,4,90,watering can,artificialContainer,1,25.8,L,None,
S3,08-03-2016,13:00,51,10,314,2,100,tupperware,artificialContainer,1,26.2,None,None,
S3,08-03-2016,13:00,50A,,180,1,10,flower pot,artificialContainer,1,25,None,None,
S3,08-03-2016,13:00,50B,,250,6,60,bucket,artificialContainer,1,28.1,None,None,
S3,08-03-2016,13:00,50C,30,2826,15,20,fire pit,artificialContainer,1,28,LP,None,
S3,08-03-2016,13:00,3,4,50.24,2,95,basketball stand,artificialContainer,1,29.1,None,None,
S3,08-03-2016,13:00,34,20,1256,5,0,bird bath,artificialContainer,1,24.5,None,None,
S3,08-03-2016,13:00,59,6,113.04,4,100,grill,artificialContainer,1,26.6,None,None,
S3,08-03-2016,13:00,49A,,60,2,50,flower pot,artificialContainer,1,26.8,L,None,
S3,08-03-2016,13:00,49B,15,706.5,8,20,bucket,artificialContainer,1,26.1,None,None,
S3,08-03-2016,13:00,49C,,50,2,30,flower pot,artificialContainer,1,24.9,None,None,
S3,08-03-2016,13:00,49D,,5000,15,40,wheelbarrow,artificialContainer,1,25.3,None,None,
S3,08-03-2016,13:00,49E,20,1256,1,100,statue,artificialContainer,1,26.1,L,None,
S3,08-03-2016,13:00,48A,,240,8,100,flower pot,artificialContainer,2,29.8,L,None,
S3,08-03-2016,13:00,48B,,300,4,100,flower pot,artificialContainer,1,26.6,L,None,
S3,08-03-2016,13:00,70,,1500,3,10,trash can lid,artificialContainer,1,32.3,L,None,
S3,08-03-2016,13:00,71,,150,4,100,bucket,artificialContainer,1,26.6,L,None,
S3,08-03-2016,13:00,46,6,113.04,1,100,flower pot,artificialContainer,1,26.5,None,None,
S3,08-03-2016,13:00,48A,,2400,1,90,plastic cover,artificialContainer,1,29,None,None,
S3,08-03-2016,13:00,48B,,300,6,100,plastic cover,artificialContainer,1,24.3,L,None,
S3,08-17-2016,10:30,49A,15,706.5,1,10,bucket,artificialContainer,1,24.7,L,None,
S3,08-17-2016,10:30,49B,,45,1,40,flower dish,artificialContainer,1,25.3,L,None,
S3,08-17-2016,10:30,49C,4,50.24,3,100,statue,artificialContainer,2,24.4,L,None,
S3,08-17-2016,10:30,70,25,1962.5,4,0,trash can lid,artificialContainer,1,26.7,L,None,
S3,08-17-2016,10:30,83,,40,2,90,bucket,artificialContainer,3,24.5,L,None,
S3,08-17-2016,10:30,79A,12,452.16,5,90,watering can,artificialContainer,1,24.3,None,None,
S3,08-17-2016,10:30,79B,,200,1,80,bird bath,artificialContainer,1,25.1,None,None,
S3,08-17-2016,10:30,75,10,314,1,100,dish,artificialContainer,1,24.8,None,None,
S3,08-17-2016,10:30,64,10,314,2,100,bird bath,artificialContainer,1,23.3,LP,None,
S3,08-17-2016,10:30,5,,800,4,100,trash can lid,artificialContainer,3,24.8,LP,None,
S3,08-17-2016,10:30,34,15,706.5,3,0,bird bath,artificialContainer,2,24.8,None,None,
S3,08-17-2016,10:30,38,3,28.26,4,100,treehole,treehole,1,24.1,L,None,
S3,08-29-2016,10:00,49A,,60,1,85,flowerdish,artificialContainer,1,22.7,L,None,
S3,08-29-2016,10:00,49B,,6,1,100,sculpture,artificialContainer,1,23.2,L,None,
S3,08-29-2016,10:00,70,25,1962.5,5,40,trash can lid,artificialContainer,1,22.8,LP,None,
S3,08-29-2016,10:00,72,,49,1,80,bucket,artificialContainer,1,22.6,L,None,
S3,08-29-2016,10:00,48,,150,2,100,bucket,artificialContainer,1,22.6,None,None,
S3,08-29-2016,10:00,38,3,28.26,2,100,treehole,treehole,2,22.3,None,None,
S3,09-13-2016,9:40,48,3,28.26,1,80,flowerpot,artificialContainer,1,21.1,None,None,
S3,09-13-2016,9:40,70,5,78.5,2,30,trash can lid,artificialContainer,2,21,L,None,
R3,10-10-2016,8:30,26,,2000,4,60,plastic top,artificialContainer,2,7.2,L,Y,
R3,10-10-2016,8:30,40,,25,2,40,water tank,artificialContainer,3,6.3,L,Y,
R3,07-07-2016,NA,26,,4000,10,15,container,artificialContainer,2,26.5,LP,Y,
R3,07-07-2016,NA,40A,,40,1,5,container,artificialContainer,2,27,L,None,
R3,07-07-2016,NA,40B,,280,1,10,container,artificialContainer,2,27,None,None,
R3,07-07-2016,NA,55,,200,1,20,container,artificialContainer,1,27.7,None,None,
R3,06-22-2016,NA,26,,4000,50,40,container,artificialContainer,2,30.2,L,Y,
R3,06-22-2016,NA,40,5,78.5,1,0,container,artificialContainer,3,35.2,LP,None,
R3,07-19-2016,NA,27,,4000,10,10,truck lid,artificialContainer,2,33.6,LP,None,
R3,07-19-2016,NA,39,,5000,1,0,plastic top,artificialContainer,2,38.3,L,None,
R3,08-03-2016,10:00,26,,3000,10,20,artificial,artificialContainer,2,23,L,None,
R3,08-03-2016,10:00,40A,,5000,3,0,artificial,artificialContainer,2,23.1,LP,None,
R3,08-03-2016,10:00,40B,,350,2,15,artificial,artificialContainer,1,23.5,None,None,
R3,08-03-2016,10:00,27,12,452.16,1,10,artificial,artificialContainer,1,24.1,None,None,
R3,08-03-2016,10:00,79,,100,2,90,paper,artificialContainer,1,23.5,None,None,
R3,08-03-2016,10:00,55,,400,2,20,artificial,artificialContainer,1,25.6,None,None,
R3,08-15-2016,9:00,26,,5000,10,30,plastic top,artificialContainer,2,21,L,None,
R3,08-15-2016,9:00,40A,,5000,5,10,water tank,artificialContainer,2,20.9,LP,None,
R3,08-15-2016,9:00,40B,,500,3,10,metal water,artificialContainer,1,22,L,None,
R3,08-29-2016,9:00,38,,3000,10,20,plastic top,artificialContainer,2,21.2,L,None,
R3,08-29-2016,9:00,40,,5000,6,10,water tank,artificialContainer,2,21.1,LP,None,
R3,09-11-2016,13:00,37,,1200,7,20,platic top,artificialContainer,2,33.1,None,Y,
R3,09-11-2016,13:00,40,,600,3,10,water tank,artificialContainer,2,29.1,L,None,