Individual,DPI,Body,Head,Saliva,WingLength,conversion (mm/bar)
R1_1,21,N,Y,N,86,0.03
R1_2,21,N,N,N,81,0.03
R1_3,21,N,N,N,83,0.03
R1_4,21,Y,Y,N,80,0.03
R1_5,21,Y,Y,N,82,0.03
R1_6,21,Y,Y,N,80,0.03
R1_7,21,Y,Y,N,79,0.03
R1_8,21,Y,Y,N,81,0.03
R1_9,21,N,N,N,NA,0.03
R1_10,21,N,N,N,83,0.03
R2_1,21,Y,Y,N,78,0.03
R2_2,21,N,Y,N,66,0.03
R2_3,21,N,N,N,76,0.03
R2_4,21,Y,Y,N,79,0.03
R2_5,21,N,Y,N,76,0.03
R2_6,21,Y,Y,N,81,0.03
R2_7,21,N,N,N,84,0.03
R2_8,21,N,N,NA,76,0.03
R2_9,21,N,N,NA,81,0.03
R2_10,21,N,N,NA,78,0.03
R2_11,21,N,N,N,78,0.03
R2_12,21,Y,Y,N,71,0.03
R2_13,21,N,Y,Y,82,0.03
R2_14,21,Y,Y,N,75,0.03
R2_15,21,Y,Y,N,79,0.03
R2_16,21,N,N,N,82,0.03
R2_17,21,N,N,N,85,0.03
R2_18,21,Y,Y,N,82,0.03
R2_19,21,Y,Y,Y,86,0.03
R2_20,21,N,Y,N,83,0.03
R3_1,21,N,N,N,74,0.03
R3_2,21,Y,Y,N,85,0.03
R3_3,21,N,N,N,84,0.03
R3_4,21,Y,Y,N,82,0.03
R3_5,21,Y,Y,N,78,0.03
R3_6,21,N,N,N,84,0.03
R3_7,21,Y,N,Y,89,0.03
R3_8,21,Y,Y,N,79,0.03
R3_9,21,Y,N,N,83,0.03
R3_10,21,Y,Y,N,88,0.03
R3_11,21,N,N,N,84,0.03
R3_12,21,Y,N,N,81,0.03
R3_13,21,N,N,N,80,0.03
R3_14,21,Y,Y,N,90,0.03
R3_15,21,Y,Y,N,85,0.03
R3_16,21,Y,Y,N,87,0.03
R3_17,21,N,Y,N,84,0.03
R3_18,21,N,Y,N,75,0.03
R3_19,21,Y,Y,N,83,0.03
R3_20,21,N,N,N,88,0.03
S1_1,21,Y,Y,N,74,0.03
S1_2,21,Y,Y,N,83,0.03
S1_3,21,N,N,N,80,0.03
S1_4,21,Y,Y,N,74,0.03
S1_5,21,N,Y,N,84,0.03
S1_6,21,N,N,N,82,0.03
S1_7,21,Y,N,N,72,0.03
S1_8,21,N,N,N,83,0.03
S1_9,21,Y,Y,N,88,0.03
S1_10,21,Y,Y,Y,90,0.03
S1_11,21,Y,Y,N,80,0.03
S1_12,21,Y,Y,N,84,0.03
S1_13,21,N,N,N,76,0.03
S1_14,21,N,N,N,70,0.03
S1_15,21,Y,Y,N,82,0.03
S1_16,21,N,Y,N,85,0.03
S1_17,21,N,N,N,80,0.03
S1_18,21,Y,Y,N,82,0.03
S1_19,21,N,N,N,87,0.03
S1_20,21,Y,Y,Y,74,0.03
S2_1,21,N,N,N,80,0.03
S2_2,21,Y,Y,N,81,0.03
S2_3,21,Y,Y,Y,84,0.03
S2_4,21,Y,Y,N,77,0.03
S3_1,21,Y,Y,N,62,0.03
S3_2,21,Y,Y,N,87,0.03
S3_3,21,Y,Y,C,82,0.03
S3_4,21,N,N,N,80,0.03
S3_5,21,N,Y,N,89,0.03
S3_6,21,N,N,N,80,0.03
S3_7,21,N,N,N,86,0.03
S3_8,21,N,Y,N,85,0.03
S3_9,21,N,N,N,81,0.03
S3_10,21,N,N,N,85,0.03
S3_11,21,Y,Y,N,81,0.03
S3_12,21,Y,Y,N,80,0.03
S3_13,21,C,N,N,84,0.03
S3_14,21,N,C,N,83,0.03
S3_15,21,Y,C,N,83,0.03
S3_16,21,Y,C,N,85,0.03
S3_17,21,N,N,N,87,0.03
S3_18,21,Y,Y,N,80,0.03
S3_19,21,Y,Y,N,79,0.03
S3_20,21,Y,Y,N,83,0.03
U1_1,21,Y,Y,N,77,0.03
U1_2,21,N,N,N,85,0.03
U1_3,21,N,N,N,82,0.03
U1_4,21,N,N,N,NA,0.03
U1_5,21,N,N,N,93,0.03
U1_6,21,N,Y,N,87,0.03
U1_7,21,N,N,N,91,0.03
U1_8,21,N,N,N,84,0.03
U1_9,21,N,N,N,NA,0.03
U1_10,21,N,N,N,86,0.03
U1_11,21,N,N,N,86,0.03
U1_12,21,Y,N,C,79,0.03
U1_13,21,Y,Y,N,88,0.03
U1_14,21,N,N,N,90,0.03
U1_15,21,N,N,N,NA,0.03
U1_16,21,N,N,N,81,0.03
U1_17,21,N,N,N,NA,0.03
U1_18,21,N,N,N,NA,0.03
U1_19,21,N,C,N,86,0.03
U1_20,21,N,N,N,NA,0.03
U2_1,21,C,Y,N,82,0.03
U2_2,21,C,C,N,83,0.03
U2_3,21,N,N,N,84,0.03
U2_4,21,N,N,N,84,0.03
U2_5,21,N,Y,N,86,0.03
U2_6,21,Y,N,N,84,0.03
U2_7,21,N,N,N,91,0.03
U2_8,21,N,N,N,91,0.03
U2_9,21,Y,Y,N,84,0.03
U2_10,21,N,C,N,79,0.03
U2_11,21,Y,Y,N,NA,0.03
U2_12,21,Y,Y,Y,90,0.03
U2_13,21,N,N,N,88,0.03
U2_14,21,N,N,N,83,0.03
U2_15,21,Y,N,N,93,0.03
U2_16,21,Y,Y,Y,NA,0.03
U2_17,21,Y,Y,N,85,0.03
U2_18,21,Y,Y,N,87,0.03
U2_19,21,N,Y,N,87,0.03
U2_20,21,N,N,N,88,0.03
U3_1,21,N,N,N,79,0.03
U3_2,21,N,Y,N,80,0.03
U3_3,21,Y,Y,Y,80,0.03
U3_4,21,N,N,N,80,0.03
U3_5,21,Y,Y,N,79,0.03
U3_6,21,N,Y,N,88,0.03
U3_7,21,N,N,N,80,0.03
U3_8,21,N,N,N,85,0.03
U3_9,21,N,Y,N,74,0.03
U3_10,21,N,N,N,81,0.03
U3_11,21,N,Y,N,81,0.03
U3_12,21,Y,Y,N,86,0.03
U3_13,21,Y,N,N,85,0.03
U3_14,21,N,N,N,NA,0.03
U3_15,21,N,N,N,82,0.03
U3_16,21,Y,Y,N,85,0.03
U3_17,21,N,N,N,81,0.03
U3_18,21,Y,N,Y,73,0.03
U3_19,21,N,N,N,86,0.03
U3_20,21,Y,Y,N,NA,0.03